fluid,operator,project_status,inplace,depth,temp,poro,perm,saturate,api_dens,visc,avg_fluid_rate,location,region,prospect_rank
Oil,PERTAMINA,OFFSHORE,3010.0,8608.0,114.35634118129772,0.25,331.1723,0.538991,37.8,1.080068,447.9978,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,1000.0,4565.0,95.15,0.2405232,43.71141,0.5965544,39.27021,0.7418889,318.6582,Jawa Barat,Jawa,2
Oil,PERTAMINA,BOTH,24236.87,3000.0,85.0,0.2247689,477.4476,0.4954116,20.4,49.2501974983542,166.845333333333,Papua Barat,Timur,1
Oil,PERTAMINA,BOTH,80697.386,898.7199999999999,49.50000000000001,0.1598897,151.1383,0.341627,32.0,4.138909,204.031421052632,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,2530.0,5570.0,122.65,0.2143,127.0,0.7154775,33.0,0.1515118,384.6849,Jambi,Sumatera,1
Oil,PERTAMINA,OFFSHORE,11300.0,2700.0,67.10000000000001,0.221289,385.2213,0.4814608,22.0,13.88836,572.4261,Jawa Barat,Jawa,0
Oil,NON_PERTAMINA,ONSHORE,60900.0,3409.0,80.85909020247098,0.28,153.0479,0.5414734,30.30029,3.079063,800.705374919929,Jambi,Sumatera,1
Oil,PERTAMINA,ONSHORE,1390.1,4406.0,89.00640823130131,0.2734581,81.81205,0.6615921,36.0,1.37113,745.1542,Riau,Sumatera,1
Oil,PERTAMINA,OFFSHORE,10430.0,3000.0,67.10000000000001,0.2148394,156.7324,0.5462924,32.0,28.40425,1255.587,Jawa Barat,Jawa,0
Oil,PERTAMINA,OFFSHORE,17300.0,4402.0,85.25,0.2271015,130.2956,0.5122389,41.0,1.815469,1386.612,Jawa Barat,Jawa,1
Oil,PERTAMINA,OFFSHORE,3100.0,3177.0,48.400000000000006,0.2131455,315.2569,0.5641653,41.92163,1.717823,553.0828,Jawa Barat,Jawa,0
Oil,NON_PERTAMINA,BOTH,17700.0,1500.0,59.47208654932527,0.2,581.0,0.3919441,31.0,3.058595,1095.937,Selat Malaka,Sumatera,1
Oil-Gas,PERTAMINA,OFFSHORE,5140.0,8700.0,114.81217147850204,0.2481917,93.30012,0.538991,37.0,3.423697,437.3031,Laut Jawa,Jawa,1
Oil,PERTAMINA,OFFSHORE,2000.0,5700.0,106.7,0.2287822,427.4641,0.5647416,32.0,0.5195946,420.1262,Jawa Barat,Jawa,0
Oil,NON_PERTAMINA,ONSHORE,6707.217,7225.0,107.10184458886542,0.11,20.99108,0.4592867,33.0,3.311738,743.7886,Maluku,Timur,1
Oil-Gas,NON_PERTAMINA,ONSHORE,13059.0,4882.0,92.48964533301438,0.1316632,31.91415,0.3519496,30.23467,3.079063,985.7275,Jambi,Sumatera,1
Oil-Gas,PERTAMINA,BOTH,144000.0,3995.0,85.80397488386213,0.2597792,96.40454,0.5535784,34.91991,12.19271,2957.507,Selat Malaka,Sumatera,1
Oil,PERTAMINA,BOTH,157000.0,3995.0,85.80397488386213,0.2610163,142.8828,0.5509793,33.73988,5.585164,3699.33014285714,Selat Malaka,Sumatera,1
Oil,PERTAMINA,BOTH,19000.0,3995.0,85.80397488386213,0.2351832,41.74297,0.5990345,41.03616,1.454902,678.8765,Selat Malaka,Sumatera,1
Oil-Gas,PERTAMINA,BOTH,106000.0,3995.0,85.80397488386213,0.2603649,3507.225,0.5535784,34.91991,12.19271,3680.052,Selat Malaka,Sumatera,1
Oil-Gas,PERTAMINA,BOTH,127000.0,3995.0,85.80397488386213,0.2597792,96.40454,0.5535784,34.91991,12.19271,2670.439,Selat Malaka,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,68900.0,4275.0,88.00677819973974,0.2415353,43.71141,0.5965544,38.96311,1.080068,863.4686,Riau,Sumatera,1
Oil-Gas,PERTAMINA,OFFSHORE,14930.0,1611.0,60.0,0.2696761,150.0,0.690457,19.0,16.3135,2146.304,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,15000.0,3775.0,84.0044226961409,0.2748728,998.1768,0.7056853,32.4356,18.84836,24142.61,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,14560.0,3775.0,84.0044226961409,0.1801687,324.5857,0.5931722,35.83414,2.739783,5277.831,Jawa Barat,Jawa,0
Oil,NON_PERTAMINA,OFFSHORE,7000.0,4897.0,92.59588173388528,0.2471005,161.367,0.6112787,36.2603,1.37113,343.4859,Laut Natuna Utara,Sumatera,1
Oil-Gas,NON_PERTAMINA,OFFSHORE,15400.0,9000.0,116.27795192533304,0.14,153.0679,0.5530544,34.49998,5.619514,8333.75076190476,Kalimantan Utara,Kalimantan,1
Oil,NON_PERTAMINA,ONSHORE,33570.0,2427.0,70.95,0.1685,300.0,0.511666666666667,34.0,1.168,531.169111057994,Jambi,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,10949.0,7028.0,105.9996102830888,0.1657822,170.6408,0.5927559,38.76974,1.080068,558.8614,Jambi,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,10949.0,7028.0,105.9996102830888,0.1657822,170.6408,0.5927559,38.76974,1.080068,558.8614,Jambi,Sumatera,1
Oil,NON_PERTAMINA,ONSHORE,12299.0,4593.43,111.1,0.18,1549.0,0.7,30.0,2.178,567.8748,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,OFFSHORE,218000.0,3775.0,84.0044226961409,0.2318344,41.74297,0.5990345,37.41993,1.195699,3327.541,Laut Jawa,Jawa,1
Oil-Gas,NON_PERTAMINA,OFFSHORE,218000.0,3775.0,84.0044226961409,0.2318344,41.74297,0.5990345,37.41993,1.195699,3327.541,Laut Jawa,Jawa,1
Oil,PERTAMINA,OFFSHORE,23400.0,7900.0,125.4,0.2125376,189.0297,0.6290685,39.91141,1.283885,1243.159,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,BOTH,8400.0,2994.0,73.15,0.2078447,26.37292,0.5231823,44.0,0.767,39.4407142857143,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,BOTH,25221.0,3202.0,78.98570291811708,0.175,3500.0,0.4803887,38.03608,1.080068,401.3271,Sumatera Utara,Sumatera,0
Oil,PERTAMINA,BOTH,17265.42,2700.0,80.0,0.2402499,50.0,0.515879,35.0,2.97447447447447,54.5278333333333,Papua Barat,Timur,1
Oil,NON_PERTAMINA,OFFSHORE,108550.0,1000.0,51.099873690432936,0.1792323,885.8581,0.333447,25.0,0.7560019,611.2371,Jawa Timur,Jawa,1
Oil,PERTAMINA,BOTH,83684.0,7408.0,108.10902011664594,0.3,127.5718,0.49962,36.0,1.37113,780.0321,Sumatera Selatan,Sumatera,1
Oil-Gas,PERTAMINA,BOTH,26300.0,2000.0,66.2316006569589,0.21,258.0227,0.6544705,38.0,1.080068,677.8795,Kalimantan Utara,Kalimantan,1
Oil,PERTAMINA,BOTH,5100.0,4000.0,85.84414419803454,0.2,150.0,0.5147462,45.0,0.4554065,2283.1045,Jambi,Sumatera,1
Oil,PERTAMINA,BOTH,5100.0,4000.0,85.84414419803454,0.2,150.0,0.5147462,45.0,0.4554065,2283.1045,Jambi,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,6912.0,4250.0,87.81383908777015,0.2414819,43.71141,0.5571161,38.96311,1.080068,581.5034,Jambi,Sumatera,1
Oil-Gas,PERTAMINA,ONSHORE,1940.0,6804.0,104.72255501108624,0.1,20.99108,0.5600164,34.2521,5.619514,515.103,Jawa Timur,Jawa,1
Oil-Gas,NON_PERTAMINA,OFFSHORE,28000.0,7352.0,107.80248302989185,0.2572486,80.4604,0.5000634,61.0,0.8215249,1565.55728571429,Laut Natuna Utara,Sumatera,1
Oil,PERTAMINA,OFFSHORE,112000.0,3775.0,84.0044226961409,0.175436,925.7131,0.5931722,47.86693,0.7092351,3474.903,Jawa Barat,Jawa,1
Oil-Gas,NON_PERTAMINA,OFFSHORE,1200.0,8054.0,111.54481224666948,0.25,258.4608,0.5292111,34.11134,4.737649,1697.322,Kalimantan Utara,Kalimantan,1
Oil-Gas,NON_PERTAMINA,OFFSHORE,15000.0,7250.0,107.24037123090896,0.2307951,427.4641,0.4205622,34.71853,2.328129,3514.037,Kalimantan Utara,Kalimantan,1
Oil,PERTAMINA,ONSHORE,4230.769,4203.0,87.44918178614968,0.2219121,178.0841,0.6152524,35.50716,4.357081,1221.409,Jawa Tengah,Jawa,1
Oil-Gas,PERTAMINA,ONSHORE,11141.623,646.0,53.900000000000006,0.29,51.94,0.46,25.67635,30.0,724.5336,Riau,Sumatera,0
Oil,PERTAMINA,OFFSHORE,7000.0,3700.0,92.4,0.1964922,250.3656,0.4861445,46.73945,2.88501,597.4622,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,250000.0,2600.0,68.2,0.2609731,142.8828,0.5171232,35.71397,5.500646,4708.277,Jawa Barat,Jawa,1
Oil,PERTAMINA,OFFSHORE,76000.0,3775.0,84.0044226961409,0.175436,925.7131,0.5931722,47.86693,0.7092351,3474.903,Jawa Barat,Jawa,1
Oil,PERTAMINA,OFFSHORE,40000.0,3775.0,84.0044226961409,0.2009141,203.6181,0.5856749,35.98963,2.312841,8283.356,Jawa Barat,Jawa,1
Oil-Gas,PERTAMINA,BOTH,12821.04,3379.0,83.0,0.185,3.9,0.47,51.5,1.02838797814208,371.5606,Sumatera Utara,Sumatera,0
Oil-Gas,NON_PERTAMINA,ONSHORE,1775.0,1705.0,52.8,0.3,55.0,0.6641305,21.3,4.0,419.152,Sumatera Selatan,Sumatera,0
Oil-Gas,PERTAMINA,BOTH,23447.0,3618.0,82.0,0.2,250.3656,0.4861445,37.5,0.946124260355029,420.1262,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,4004.0,6986.4,155.10000000000002,0.2,250.3656,0.5684668,36.26827,3.25487,728.5858,Jambi,Sumatera,1
Oil-Gas,PERTAMINA,BOTH,20350.0,3094.0,77.97807798009576,0.15,153.0679,0.4849866,28.50371,1.777809,593.0383,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,ONSHORE,20297.779,4385.0,125.4,0.22499,638.64,0.65,35.0,2.1,1669.404,Riau,Sumatera,2
Oil-Gas,NON_PERTAMINA,ONSHORE,2379.0,1036.8,51.79560274858865,0.21,258.0227,0.4816774,47.0,25.87774,84.33315,Sumatera Selatan,Sumatera,0
Oil-Gas,PERTAMINA,OFFSHORE,6099.0,2300.0,79.75,0.25,184.0,0.5028,24.0,787.0,1813.131,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,7000.0,2900.0,82.5,0.28,912.8066,0.6627368,43.6,0.480899,4752.135,Jawa Barat,Jawa,1
Oil-Gas,NON_PERTAMINA,ONSHORE,431.0,4084.8,75.97158250000001,0.25,75.3520447530864,0.6211935,20.0,0.9805261,252.3237,Kalimantan Timur,Kalimantan,1
Oil-Gas,NON_PERTAMINA,ONSHORE,7936.0,7462.5,154.55,0.2590962,619.0,0.5000634,32.0,1.137333,1116.461,Sumatera Selatan,Sumatera,2
Oil,NON_PERTAMINA,ONSHORE,9250.0,4481.0,79.0,0.256,80.4604,0.5677982,19.4,16.9724983432737,1073.134,Papua Barat,Timur,0
Oil,NON_PERTAMINA,ONSHORE,2690.125,11900.0,96.7,0.306,10.0,0.5674062,31.0,0.996842,242.1503,Sumatera Selatan,Sumatera,0
Oil-Gas,NON_PERTAMINA,ONSHORE,7835.0,1826.5,64.9,0.25,331.1723,0.6118748,49.0,0.3,713.2755,Sumatera Selatan,Sumatera,0
Oil,PERTAMINA,OFFSHORE,1500.0,7900.0,125.4,0.2372709,111.265,0.5822718,38.0,8.383517,214.3309,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,5250.0,5200.0,81.125,0.2106516,1280.953,0.6669507,37.0,1878.954,2226.40283311069,Jawa Barat,Jawa,0
Oil-Gas,NON_PERTAMINA,OFFSHORE,7581.0,4897.0,97.35,0.2352835,41.74297,0.5990345,38.98604,0.73,215.0847,Laut Natuna Utara,Sumatera,0
Oil-Gas,NON_PERTAMINA,OFFSHORE,11741.43,3799.0,99.0,0.25,105.0,0.65,35.91113,0.9653651,713.2598,Laut Natuna Utara,Sumatera,2
Oil-Gas,PERTAMINA,BOTH,39119.108,3860.0,90.42000000000002,0.2599979,69.0,0.599988,42.67698,0.313,852.5627,Sumatera Utara,Sumatera,1
Oil,PERTAMINA,BOTH,2680.593,4690.0,110.0,0.2,300.0,0.75,32.7,1.215208,511.7638,Sumatera Selatan,Sumatera,0
Oil-Gas,NON_PERTAMINA,BOTH,7600.0,6800.0,150.15,0.15,2.0,0.595,42.6,0.21,247.7265,Selat Malaka,Sumatera,0
Oil-Gas,PERTAMINA,BOTH,26568.864,5682.0,97.8935744972735,0.22203,178.0841,0.5738995,35.50716,4.357081,4006.509,Jawa Barat,Jawa,1
Oil-Gas,PERTAMINA,BOTH,236.135,5910.0,103.33,0.207,2.3,0.5419903,37.4802,0.9563396,289.8113,Jawa Barat,Jawa,1
Oil-Gas,PERTAMINA,BOTH,29110.0,7484.0,108.52272408500866,0.257611,51.9953,0.5000634,52.16752,0.862469,1241.071,Jawa Barat,Jawa,1
Oil-Gas,PERTAMINA,BOTH,13864.622,3287.0,79.76388081813252,0.15,153.0679,0.4849866,28.50371,1.777809,241.6174,Jawa Barat,Jawa,1
Oil-Gas,NON_PERTAMINA,OFFSHORE,14904.0,6500.0,135.85000000000002,0.125,31.91415,0.505,45.0,0.2730272,640.8973,Laut Natuna,Sumatera,0
Oil-Gas,PERTAMINA,BOTH,15199.0,5710.0,98.07381251077724,0.2223575,4.59,0.5342339,35.50716,4.357081,878.0093,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,BOTH,934.59,5682.0,113.0,0.26,3507.225,0.4477911,35.0,5.430799,380.1538,Sumatera Selatan,Sumatera,1
Oil-Gas,PERTAMINA,BOTH,37730.153,1280.0,56.04511921255143,0.25,119.0,0.61,20.0,48.88277,416.5481,Kalimantan Timur,Kalimantan,1
Oil,PERTAMINA,BOTH,22441.0,3585.0,82.39667188752348,0.22,120.1792,0.4585502,39.0,1.080068,386.9513,Kalimantan Tengah,Kalimantan,0
Oil,PERTAMINA,BOTH,22441.0,3585.0,82.39667188752348,0.22,120.1792,0.4585502,39.0,1.080068,386.9513,Kalimantan Tengah,Kalimantan,0
Oil,PERTAMINA,BOTH,4808.104,2457.0,71.53349364464427,0.15,153.0679,0.5105067,28.50371,1.777809,566.4443,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,BOTH,6294.347,5000.0,93.31992955040016,0.2137004,132.668,0.5616264,38.17812,1.080068,558.8614,Jawa Barat,Jawa,1
Oil-Gas,PERTAMINA,BOTH,67.56,11250.0,126.40408246023746,0.1796459,885.8581,0.5684604,34.00308,5.585164,305.9575,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,BOTH,67.56,11250.0,126.40408246023746,0.1796459,885.8581,0.5684604,34.00308,5.585164,305.9575,Jawa Barat,Jawa,0
Oil,PERTAMINA,BOTH,13213.72,3698.0,83.35910501396036,0.1870623,108.4615,0.502529,37.0,3.423697,899.934,Jambi,Sumatera,1
Oil-Gas,PERTAMINA,OFFSHORE,91300.0,2400.0,70.9079407749266,0.28,153.0479,0.45,29.0,1.92,3882.433,Selat Makasar,Kalimantan,1
Oil-Gas,NON_PERTAMINA,ONSHORE,1580.0,4987.120000000001,80.85517825,0.22,69.2016015625,0.7221751,40.7,1880.0,3.80355,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,BOTH,53436.29,4300.0,107.0,0.235,41.74297,0.47,47.8,26.19879,1753.737,Sumatera Utara,Sumatera,1
Oil-Gas,PERTAMINA,ONSHORE,2660.311,3960.0,119.9,0.27,81.81205,0.7,42.0,0.8,241.6174,Selat Malaka,Sumatera,0
Oil,PERTAMINA,BOTH,44000.0,1600.0,60.92583979279537,0.2,40.0,0.526529,30.0,5.260434,4623.527,Kalimantan Selatan,Kalimantan,0
Oil-Gas,PERTAMINA,BOTH,30132.467,1575.0,70.95,0.25,65.0,0.6201113,48.0,1.745,1169.099,Jambi,Sumatera,1
Oil-Gas,PERTAMINA,ONSHORE,15859.291,3074.0,106.0,0.2,250.3656,0.4666123,36.5,1.131771,355.3859,Riau,Sumatera,0
Oil-Gas,NON_PERTAMINA,BOTH,1900.0,5027.0,132.55,0.211,1332.0,0.685,34.7,2.67,152.4683,Selat Malaka,Sumatera,1
Oil-Gas,NON_PERTAMINA,BOTH,803.0,4632.0,128.15,0.21,370.0,0.36,39.58652,2.36,2585.843,Selat Malaka,Sumatera,1
Oil-Gas,NON_PERTAMINA,BOTH,680.0,4481.0,89.57036225279218,0.2,250.3656,0.65,39.90387,0.8372809,132.3809,Selat Malaka,Sumatera,1
Oil-Gas,NON_PERTAMINA,BOTH,4567.0,4922.0,137.5,0.19,233.0,0.75,45.0,0.289,332.3238,Selat Malaka,Sumatera,0
Oil-Gas,NON_PERTAMINA,BOTH,4927.0,4791.0,130.9,0.11,10.0,0.35,37.0,14.0,403.7873,Selat Malaka,Sumatera,0
Oil-Gas,PERTAMINA,OFFSHORE,80000.0,2600.0,71.5,0.28,912.8066,0.4540755,35.0,6.703657,669.4396,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,BOTH,195309.441,5974.0,99.74663909728086,0.15,153.0679,0.354816,39.5,1.080068,774.410333333333,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,BOTH,11710.0,5000.0,93.31992955040016,0.2028652,44.18947,0.620842,39.95,0.8372809,137.7643,Jawa Barat,Jawa,0
Oil,PERTAMINA,BOTH,11680.32,2765.0,74.76565568943488,0.27,40.0,0.4875993,30.3,2.94,452.6266,Kalimantan Selatan,Kalimantan,1
Oil-Gas,NON_PERTAMINA,ONSHORE,2103.0,3018.0,77.25574137607208,0.175,3390.549,0.4843458,39.0,1.080068,29.5418333333333,Sumatera Selatan,Sumatera,0
Oil-Gas,PERTAMINA,OFFSHORE,3080.0,2700.0,64.9,0.2114987,1280.953,0.5419427,32.0,2.08197,660.2509,Jawa Barat,Jawa,0
Oil-Gas,NON_PERTAMINA,ONSHORE,354.399,5310.0,122.65,0.17,34.17506,0.5004342,41.42267,0.6162698,298.7082,Sumatera Selatan,Sumatera,0
Oil,PERTAMINA,ONSHORE,814.37,4950.0,92.96962775665692,0.15,153.0679,0.65,36.0,1.37113,796.743,Riau,Sumatera,0
Oil-Gas,NON_PERTAMINA,BOTH,400.0,3689.0,111.65,0.2,50.0,0.5,40.0,1.28,303.9126,Selat Malaka,Sumatera,1
Oil,PERTAMINA,ONSHORE,1253.07,6000.0,99.90886483255828,0.25,331.1723,0.6142688,35.0,12.19271,84.33315,Riau,Sumatera,0
Oil,PERTAMINA,OFFSHORE,87781.683,4600.0,94.05,0.2277654,61.49697,0.4854767,33.73826,3.979687,1645.007,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,2616.3,8124.0,147.4,0.1688481,171.5369,0.5611404,30.0,1.253535,500.555,Jawa Barat,Jawa,1
Oil,PERTAMINA,ONSHORE,4134.0,3000.0,77.082998491021,0.2042084,61.0,0.4216743,30.0,3.079063,452.6266,Riau,Sumatera,0
Oil-Gas,PERTAMINA,OFFSHORE,9400.0,6772.0,51.7,0.2127958,189.0297,0.6115387,27.19512,6.462278,4522.823,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,13200.0,6499.0,125.4,0.2271015,130.2956,0.3937273,37.0,7.687655,3131.082,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,ONSHORE,10611.78,5036.0,93.57079160392364,0.175,3390.549,0.5157088,38.03608,1.080068,432.5431,Riau,Sumatera,0
Oil-Gas,PERTAMINA,OFFSHORE,7200.0,3850.0,64.9,0.2499037,117.2156,0.6987993,33.0,7.340985,458.63,Jawa Barat,Jawa,0
Oil-Gas,NON_PERTAMINA,ONSHORE,5979.492,5450.0,93.5,0.1600481,151.1383,0.9,40.94758,4.04,970.088,Maluku,Timur,1
Oil-Gas,PERTAMINA,OFFSHORE,110000.0,3047.0,70.67500000000001,0.2,90.0,0.5200493,30.0,11.89404,4836.238,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,28000.0,2750.0,64.9,0.2174054,423.6639,0.5055549,34.96996,3.38225,2377.765,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,14480.0,6977.0,92.4,0.2295461,427.4641,0.4009561,36.46611,0.7987447,2078.317,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,8500.0,7024.0,128.70000000000002,0.21538,290.0839,0.6046889,40.10004,0.9183224,588.405,Jawa Barat,Jawa,0
Oil-Gas,PERTAMINA,BOTH,66464.3,2999.0,74.80000000000001,0.25,331.1723,0.4298609,21.03761,2.407572,731.1947,Sumatera Utara,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,2114.0,5725.345,111.008282,0.202,26.538003765025,0.4,35.10817,1.08748,2931.55,Kalimantan Timur,Kalimantan,1
Oil-Gas,PERTAMINA,BOTH,14534.0,6772.0,104.53798125178652,0.15335,11.15836,0.5958818,36.0,1.37113,842.3345,Sumatera Selatan,Sumatera,1
Oil,PERTAMINA,ONSHORE,634.906,2690.0,74.00024026663957,0.245,2000.0,0.5230154,36.0,1.37113,84.33315,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,3615.944,5686.0,97.91935676380356,0.22019,120.1792,0.5738995,34.0,5.585164,494.1943,Riau,Sumatera,0
Oil,PERTAMINA,ONSHORE,3749.499,5618.0,97.47950424829048,0.2166245,880.524,0.5625355,31.9,3.133095,1185.71,Riau,Sumatera,0
Oil-Gas,NON_PERTAMINA,ONSHORE,69000.0,3500.0,81.66013411152461,0.2278308,61.49697,0.4170034,34.2,5.619514,2922.158,Riau,Sumatera,0
Oil-Gas,PERTAMINA,BOTH,7721.545,4127.0,86.35000000000001,0.2444081,20.0,0.5680645,48.0,26.13112,1073.134,Sumatera Utara,Sumatera,1
Oil-Gas,PERTAMINA,OFFSHORE,40914.0,3500.0,73.7,0.2299237,3.0,0.4170034,42.26433,0.45,839.4825,Laut Jawa,Jawa,0
Oil-Gas,PERTAMINA,OFFSHORE,10.0,5600.0,97.36251558031556,0.22,120.1792,0.71,37.91127,1.080068,796.743,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,610.0,5600.0,97.36251558031556,0.2301969,547.1985,0.6979111,36.14245,1.37113,850.4411,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,6070.0,5630.0,88.16500000000002,0.25,160.0,0.433,35.0,0.22,691.0391,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,9650.0,7100.0,122.65,0.17,52.9,0.5,42.0,0.5414,785.2829,Laut Jawa,Jawa,1
Oil-Gas,NON_PERTAMINA,ONSHORE,4340.0,1178.0,44.55,0.24,41.74297,0.56,42.0,56.4608,1029.572,Jambi,Sumatera,0
Oil-Gas,PERTAMINA,ONSHORE,13847.988,3255.0,79.47241457330924,0.1674441,170.6408,0.4840138,39.0,1.080068,713.2598,Riau,Sumatera,0
Oil-Gas,PERTAMINA,BOTH,321375.0,3064.0,78.65,0.225828,80.0,0.4432055,38.0,1.138,530.093,Sumatera Selatan,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,21752.0,1674.0,58.575,0.265,13.5,0.6157901,20.14446,0.414,1312.297,Sumatera Selatan,Sumatera,0
Oil-Gas,NON_PERTAMINA,ONSHORE,530.062,2950.0,77.0,0.27,81.81205,0.48,43.6,0.6073015,458.9129,Sumatera Selatan,Sumatera,0
Oil-Gas,PERTAMINA,OFFSHORE,7073.0,4555.0,98.45,0.24,14.5,0.597,34.0,3.13,403.7873,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,40347.0,8500.0,113.81732874428884,0.225,61.49697,0.55,35.77424,1.390725,590.8729,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,OFFSHORE,186300.0,6982.0,105.73945909020382,0.22,120.1792,0.6,37.91127,1.080068,582.894,Selat Makasar,Kalimantan,1
Oil-Gas,PERTAMINA,OFFSHORE,23368.0,8000.0,129.25,0.2,120.0,0.536,31.0,1.33,558.8614,Laut Jawa,Jawa,1
Oil-Gas,PERTAMINA,BOTH,17814.69,5903.0,112.0,0.21,258.0227,0.55,47.0,27.71011,550.9453,Sumatera Utara,Sumatera,1
Oil-Gas,NON_PERTAMINA,ONSHORE,32941.035,5290.0,118.25,0.18,34.0,0.46,36.9,3.657034,575.5662,Sumatera Selatan,Sumatera,0
Oil-Gas,PERTAMINA,OFFSHORE,56000.0,9750.0,119.81338932834387,0.17,34.17506,0.75,46.0,0.28,398.5427,Selat Makasar,Kalimantan,1
